Frequency (Hz)	Level (dB)
18868.469238	-86.811180
18873.852539	-84.174187
18879.235840	-86.533920
18884.619141	-92.544533
18890.002441	-90.167458
18895.385742	-94.732117
18900.769043	-92.108109
18906.152344	-97.328537
18911.535645	-88.180878
18916.918945	-97.387413
18922.302246	-88.714546
18927.685547	-90.322350
18933.068848	-91.358421
18938.452148	-94.017159
18943.835449	-98.453049
18949.218750	-93.543388
18954.602051	-102.104538
18959.985352	-90.409317
18965.368652	-85.748016
18970.751953	-85.979393
18976.135254	-87.498383
18981.518555	-86.698097
18986.901855	-89.473976
18992.285156	-89.619125
18997.668457	-94.735840
19003.051758	-93.175133
19008.435059	-88.085220
19013.818359	-98.040817
19019.201660	-91.301353
19024.584961	-89.782860
19029.968262	-92.964172
19035.351562	-92.074600
19040.734863	-85.992317
19046.118164	-93.706863
19051.501465	-88.986580
19056.884766	-85.046715
19062.268066	-91.056526
19067.651367	-88.755173
19073.034668	-87.535004
19078.417969	-93.839378
19083.801270	-85.945740
19089.184570	-84.025261
19094.567871	-91.991417
19099.951172	-81.389328
19105.334473	-86.865433
19110.717773	-87.038338
19116.101074	-84.472549
19121.484375	-86.172394
19126.867676	-83.033363
19132.250977	-83.063347
19137.634277	-86.648705
19143.017578	-86.592278
19148.400879	-86.011169
19153.784180	-88.817444
19159.167480	-95.818260
19164.550781	-93.713654
19169.934082	-90.009613
19175.317383	-84.399330
19180.700684	-86.841408
19186.083984	-84.839615
19191.467285	-82.300972
19196.850586	-86.738831
19202.233887	-97.236397
19207.617188	-93.781685
19213.000488	-96.795692
19218.383789	-91.409187
19223.767090	-89.024666
19229.150391	-84.302795
19234.533691	-92.397285
19239.916992	-88.327263
19245.300293	-93.197914
19250.683594	-103.431610
19256.066895	-93.667122
19261.450195	-90.481880
19266.833496	-94.000610
19272.216797	-92.179871
19277.600098	-95.641396
19282.983398	-98.154541
19288.366699	-93.510849
19293.750000	-89.297714
19299.133301	-90.429565
19304.516602	-95.722786
19309.899902	-90.250351
19315.283203	-87.746193
19320.666504	-97.463112
19326.049805	-88.962410
19331.433105	-100.144135
19336.816406	-91.040382
19342.199707	-102.066643
19347.583008	-98.721077
19352.966309	-92.423813
19358.349609	-99.509041
19363.732910	-93.783051
19369.116211	-93.820045
19374.499512	-95.091789
19379.882812	-86.845932
19385.266113	-89.987144
19390.649414	-92.590240
19396.032715	-93.798630
19401.416016	-91.156357
19406.799316	-88.466316
19412.182617	-86.242966
19417.565918	-86.258629
19422.949219	-92.460693
19428.332520	-90.647705
19433.715820	-89.191116
19439.099121	-91.367355
19444.482422	-88.308372
19449.865723	-95.685623
19455.249023	-88.001022
19460.632324	-86.420547
19466.015625	-93.375412
19471.398926	-96.437302
19476.782227	-94.480492
19482.165527	-85.796822
19487.548828	-86.804062
19492.932129	-92.348969
19498.315430	-88.959190
19503.698730	-88.304115
19509.082031	-91.733704
19514.465332	-88.620140
19519.848633	-91.670509
19525.231934	-86.817200
19530.615234	-104.385513
19535.998535	-90.702942
19541.381836	-91.532059
19546.765137	-95.057190
19552.148438	-86.541580
19557.531738	-90.896599
19562.915039	-92.700661
19568.298340	-93.984909
19573.681641	-91.661674
19579.064941	-89.879868
19584.448242	-87.945129
19589.831543	-92.166870
19595.214844	-92.569305
19600.598145	-92.129280
19605.981445	-90.659119
19611.364746	-96.942673
19616.748047	-91.482903
19622.131348	-97.221237
19627.514648	-86.163139
19632.897949	-92.151512
19638.281250	-85.951408
19643.664551	-86.178680
19649.047852	-86.509735
19654.431152	-88.289574
19659.814453	-88.465057
19665.197754	-88.909508
19670.581055	-85.977715
19675.964355	-88.685013
19681.347656	-91.524071
19686.730957	-87.568909
19692.114258	-89.424728
19697.497559	-96.427155
19702.880859	-91.126350
19708.264160	-90.102409
19713.647461	-92.455116
19719.030762	-83.183182
19724.414062	-85.749649
19729.797363	-89.544868
19735.180664	-87.533661
19740.563965	-85.236725
19745.947266	-91.450912
19751.330566	-88.268639
19756.713867	-90.929802
19762.097168	-98.610634
19767.480469	-88.006073
19772.863770	-87.596298
19778.247070	-92.444382
19783.630371	-88.383316
19789.013672	-93.700829
19794.396973	-88.126991
19799.780273	-90.641075
19805.163574	-99.561096
19810.546875	-94.925156
19815.930176	-92.747688
19821.313477	-98.860184
19826.696777	-93.850372
19832.080078	-90.824104
19837.463379	-96.355270
19842.846680	-95.986725
19848.229980	-89.194702
19853.613281	-88.988426
19858.996582	-97.843765
19864.379883	-94.817223
19869.763184	-86.843979
19875.146484	-89.667824
19880.529785	-100.271370
19885.913086	-94.056976
19891.296387	-95.623009
19896.679688	-94.824760
19902.062988	-90.495369
19907.446289	-96.348808
19912.829590	-91.520500
19918.212891	-86.737717
19923.596191	-89.309761
19928.979492	-93.258186
19934.362793	-95.161713
19939.746094	-94.186371
19945.129395	-91.883644
19950.512695	-87.372932
19955.895996	-91.274460
19961.279297	-89.119324
19966.662598	-99.642166
19972.045898	-88.320244
19977.429199	-91.987526
19982.812500	-92.512512
19988.195801	-84.102226
19993.579102	-85.594994
19998.962402	-87.577393
20004.345703	-98.964752
20009.729004	-98.517891
20015.112305	-89.377571
20020.495605	-89.206894
20025.878906	-95.813377
20031.262207	-93.551445
20036.645508	-93.131813
20042.028809	-87.639725
20047.412109	-94.684738
20052.795410	-90.611481
20058.178711	-94.028725
20063.562012	-91.197578
20068.945312	-89.083725
20074.328613	-87.651123
20079.711914	-89.002998
20085.095215	-86.849182
20090.478516	-89.148323
20095.861816	-96.499329
20101.245117	-93.807159
20106.628418	-91.459511
20112.011719	-86.475304
20117.395020	-87.159798
20122.778320	-95.530273
20128.161621	-87.090050
20133.544922	-90.181145
20138.928223	-92.500168
20144.311523	-95.102470
20149.694824	-89.005188
20155.078125	-85.663147
20160.461426	-84.311447
20165.844727	-100.595154
20171.228027	-100.934143
20176.611328	-92.322380
20181.994629	-90.435326
20187.377930	-99.061737
20192.761230	-89.693604
20198.144531	-101.014183
20203.527832	-94.489075
20208.911133	-92.889740
20214.294434	-93.285324
20219.677734	-93.159157
20225.061035	-91.057022
20230.444336	-92.852028
20235.827637	-94.461395
20241.210938	-104.811836
20246.594238	-98.637085
20251.977539	-95.432381
20257.360840	-90.522163
20262.744141	-96.784286
20268.127441	-94.647217
20273.510742	-91.565659
20278.894043	-92.445168
20284.277344	-95.645737
20289.660645	-105.328804
20295.043945	-95.589424
20300.427246	-95.696640
20305.810547	-93.822533
20311.193848	-92.830856
20316.577148	-92.059799
20321.960449	-94.868401
20327.343750	-95.702934
20332.727051	-101.367531
20338.110352	-92.118736
20343.493652	-93.597015
20348.876953	-91.549339
20354.260254	-91.317589
20359.643555	-92.576141
20365.026855	-93.245506
20370.410156	-90.853310
20375.793457	-88.300064
20381.176758	-91.062485
20386.560059	-95.743118
20391.943359	-95.986099
20397.326660	-93.387024
20402.709961	-94.906990
20408.093262	-90.053001
20413.476562	-91.249138
20418.859863	-97.844360
20424.243164	-96.482239
20429.626465	-94.558434
20435.009766	-94.627785
20440.393066	-91.048477
20445.776367	-90.642891
20451.159668	-89.923370
20456.542969	-89.172714
20461.926270	-92.692047
20467.309570	-99.874443
20472.692871	-96.614815
20478.076172	-98.336494
20483.459473	-97.391914
20488.842773	-94.834038
20494.226074	-101.524635
20499.609375	-88.507812
20504.992676	-90.397514
20510.375977	-95.202332
20515.759277	-103.684357
20521.142578	-101.639969
20526.525879	-96.082306
20531.909180	-94.510040
20537.292480	-87.190079
20542.675781	-90.069046
20548.059082	-95.147629
20553.442383	-96.908386
20558.825684	-102.279114
20564.208984	-97.744095
20569.592285	-106.554764
20574.975586	-95.795967
20580.358887	-96.430664
20585.742188	-96.648079
20591.125488	-90.030342
20596.508789	-96.772003
20601.892090	-99.619728
20607.275391	-91.878845
20612.658691	-97.808281
20618.041992	-93.839142
20623.425293	-94.334923
20628.808594	-92.716949
20634.191895	-92.165306
20639.575195	-99.328644
20644.958496	-97.622169
20650.341797	-90.815384
20655.725098	-89.144897
20661.108398	-92.127838
20666.491699	-97.150368
20671.875000	-93.618736
20677.258301	-91.140251
20682.641602	-87.136353
20688.024902	-92.487999
20693.408203	-91.320831
20698.791504	-88.358025
20704.174805	-92.129158
20709.558105	-99.428337
20714.941406	-100.533974
20720.324707	-93.660812
20725.708008	-90.859390
20731.091309	-96.459099
20736.474609	-94.797241
20741.857910	-99.043541
20747.241211	-99.755852
20752.624512	-93.726097
20758.007812	-96.699203
20763.391113	-95.340408
20768.774414	-95.567917
20774.157715	-96.218338
20779.541016	-93.192726
20784.924316	-93.977966
20790.307617	-93.236641
20795.690918	-90.755859
20801.074219	-90.680252
20806.457520	-94.134766
20811.840820	-94.361252
20817.224121	-94.569016
20822.607422	-97.344467
20827.990723	-101.090179
20833.374023	-110.192169
20838.757324	-96.058792
20844.140625	-89.484619
20849.523926	-89.952477
20854.907227	-96.753090
20860.290527	-94.338425
20865.673828	-93.476768
20871.057129	-90.055161
20876.440430	-96.819366
20881.823730	-95.846947
20887.207031	-99.715439
20892.590332	-96.588768
20897.973633	-96.294167
20903.356934	-104.519302
20908.740234	-93.025215
20914.123535	-94.368271
20919.506836	-88.306419
20924.890137	-95.166542
20930.273438	-99.286949
20935.656738	-103.447487
20941.040039	-96.301132
20946.423340	-88.309875
20951.806641	-90.543411
20957.189941	-93.890915
20962.573242	-93.244423
20967.956543	-99.574501
20973.339844	-96.984024
20978.723145	-91.608635
20984.106445	-96.605453
20989.489746	-98.286125
20994.873047	-102.220367
21000.256348	-92.314323
21005.639648	-88.471588
21011.022949	-97.484764
21016.406250	-98.127411
21021.789551	-95.432892
21027.172852	-93.945427
21032.556152	-96.641876
21037.939453	-94.151024
21043.322754	-93.581055
21048.706055	-90.610207
21054.089355	-97.120209
21059.472656	-95.599609
21064.855957	-91.725403
21070.239258	-93.574852
21075.622559	-93.373215
21081.005859	-96.218513
21086.389160	-97.694496
21091.772461	-92.580986
21097.155762	-96.670036
21102.539062	-91.285721
21107.922363	-91.101898
21113.305664	-103.496361
21118.688965	-96.942451
21124.072266	-95.046349
21129.455566	-88.324310
21134.838867	-97.045006
21140.222168	-95.853821
21145.605469	-97.683144
21150.988770	-96.934814
21156.372070	-93.537979
21161.755371	-98.833725
21167.138672	-94.778954
21172.521973	-91.490929
21177.905273	-89.271133
21183.288574	-91.839218
21188.671875	-92.228912
21194.055176	-94.993011
21199.438477	-108.783554
21204.821777	-98.226974
21210.205078	-94.023506
21215.588379	-97.294151
21220.971680	-94.813606
21226.354980	-90.832413
21231.738281	-96.001328
21237.121582	-95.684547
21242.504883	-95.542709
21247.888184	-96.310677
21253.271484	-91.055885
21258.654785	-91.152794
21264.038086	-92.440262
21269.421387	-97.976830
21274.804688	-95.984062
21280.187988	-93.680939
21285.571289	-93.605354
21290.954590	-98.197861
21296.337891	-98.100891
21301.721191	-93.863159
21307.104492	-94.401199
21312.487793	-96.184677
21317.871094	-98.602058
21323.254395	-94.522781
21328.637695	-93.929970
21334.020996	-93.230003
21339.404297	-95.183876
21344.787598	-98.012138
21350.170898	-102.760727
21355.554199	-97.203995
21360.937500	-92.909622
21366.320801	-97.202759
21371.704102	-97.867470
21377.087402	-93.946724
21382.470703	-94.432266
21387.854004	-102.244087
21393.237305	-101.774094
21398.620605	-100.022324
21404.003906	-98.065659
21409.387207	-98.380852
21414.770508	-97.734703
21420.153809	-97.312584
21425.537109	-96.489166
21430.920410	-92.418709
21436.303711	-92.208992
21441.687012	-95.800003
21447.070312	-96.634178
21452.453613	-101.864090
21457.836914	-92.477257
21463.220215	-100.085121
21468.603516	-94.352829
21473.986816	-94.325897
21479.370117	-104.057724
21484.753418	-103.513290
21490.136719	-102.134964
21495.520020	-104.709610
21500.903320	-100.159683
21506.286621	-97.696877
21511.669922	-97.300491
21517.053223	-96.303291
21522.436523	-100.680710
21527.819824	-103.135620
21533.203125	-97.809486
21538.586426	-97.145500
21543.969727	-94.107880
21549.353027	-98.844215
21554.736328	-103.994431
21560.119629	-107.550331
21565.502930	-99.694382
21570.886230	-98.552132
21576.269531	-99.021004
21581.652832	-98.675598
21587.036133	-98.041016
21592.419434	-95.630371
21597.802734	-99.807716
21603.186035	-95.705009
21608.569336	-94.308739
21613.952637	-94.899399
21619.335938	-101.345207
21624.719238	-99.165749
21630.102539	-99.862480
21635.485840	-102.218437
21640.869141	-99.787140
21646.252441	-105.073898
21651.635742	-99.030022
21657.019043	-106.175858
21662.402344	-102.208488
21667.785645	-98.405685
21673.168945	-93.722939
21678.552246	-93.912743
21683.935547	-98.554878
21689.318848	-93.436455
21694.702148	-92.705597
21700.085449	-98.200783
21705.468750	-99.429413
21710.852051	-97.497223
21716.235352	-106.807617
21721.618652	-97.739838
21727.001953	-96.166000
21732.385254	-98.608200
21737.768555	-96.305206
21743.151855	-98.944496
21748.535156	-98.370827
21753.918457	-93.672920
21759.301758	-94.981934
21764.685059	-96.009323
21770.068359	-95.692993
21775.451660	-98.295883
21780.834961	-97.282112
21786.218262	-99.655983
21791.601562	-107.476830
21796.984863	-99.749084
21802.368164	-101.115036
21807.751465	-94.765236
21813.134766	-98.847618
21818.518066	-97.920532
21823.901367	-93.161942
21829.284668	-97.528778
21834.667969	-98.801735
21840.051270	-102.490326
21845.434570	-101.715202
21850.817871	-101.169296
21856.201172	-100.151550
21861.584473	-100.873024
21866.967773	-102.774918
21872.351074	-97.580444
21877.734375	-93.623657
21883.117676	-96.141815
21888.500977	-99.642807
21893.884277	-98.462105
21899.267578	-94.943565
21904.650879	-94.047218
21910.034180	-95.434258
21915.417480	-93.998436
21920.800781	-96.416649
21926.184082	-97.290993
21931.567383	-96.408394
21936.950684	-95.837334
21942.333984	-94.496567
21947.717285	-99.528496
21953.100586	-98.767418
21958.483887	-102.648621
21963.867188	-94.561035
21969.250488	-97.701485
21974.633789	-102.435051
21980.017090	-100.528488
21985.400391	-102.289322
21990.783691	-98.044418
21996.166992	-101.637383
22001.550293	-107.265930
22006.933594	-96.647179
22012.316895	-97.004761
22017.700195	-97.850052
22023.083496	-99.058083
22028.466797	-95.620300
22033.850098	-96.600014
22039.233398	-93.522316
22044.616699	-100.103836
